id,ingestion_date,link,date,post_message,like,comments,saved,share,engagement,video_views,reach,impression,type,username
8495879833,25 May 2023,https://www.instagram.com/reel/Cmsorg5vOce/,12/28/22 4:00,,"1,120",10,53,17,"1,200","2,322","308,513","370,216",Videos,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/Cmq66VjvnwY/,12/27/22 12:01,,"2,843",31,88,27,"2,989",0,"464,610","603,993",Picture,Netflixid
8495879833,25 May 2023,https://www.instagram.com/reel/CmqtFRKSWaq/,12/27/22 10:00,,"5,121",44,130,58,"5,353",0,"975,584","1,570,690",Carousels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/reel/CmqfZ32L2uQ/,12/27/22 8:01,,"19,710",543,145,58,"20,456","1,502","2,473,494","3,067,133",Videos,Netflixid
8495879833,25 May 2023,https://www.instagram.com/reel/CmqRo8_LVuX/,12/27/22 6:01,,"7,262",98,173,180,"7,713","2,166","1,316,478","1,974,717",Videos,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CmqD22zrmTz/,12/27/22 4:00,,"6,243",273,113,178,"6,807","2,159","496,911","814,934",Videos,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/Cmp2NLrPrDi/,12/27/22 2:00,,"14,765",120,155,43,"15,083",0,"2,304,079","4,585,117",Carousels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CmoWC2PhE69/,12/26/22 12:00,,"4,459",25,71,197,"4,752","2,069","865,264","1,644,002",Videos,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CmoIR-oOXCe/,12/26/22 10:00,,"21,288",499,136,169,"22,092",0,"3,237,141","6,118,196",Picture,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/Cmn6gYtNjEr/,12/26/22 8:00,,"9,883",104,137,188,"10,312","2,269","1,892,148","3,614,003",Videos,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CmnsyilM3p1/,12/26/22 6:00,,"5,291",65,115,3,"5,474",0,"859,801","1,547,642",Carousels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/reel/CmnfICZMBg8/,12/26/22 4:01,,"24,000",483,143,24,"24,650",0,"3,899,137","5,029,887",Carousels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CmnRcVGtkUI/,12/26/22 2:01,,"1,981",15,20,199,"2,215","2,272","346,939","693,878",Videos,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CmlxLRfJqc1/,12/25/22 12:00,,"2,048",13,9,146,"2,216",0,"258,452","351,495",Carousels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CmljdueP0ON/,12/25/22 10:00,,"8,165",33,19,199,"8,416","1,127","988,484","1,927,544",Reels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/reel/CmlVuBKP2-B/,12/25/22 8:00,,"14,406",99,122,194,"14,821","1,207","851,361","1,643,127",Reels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/reel/CmlIAMYpVE7/,12/25/22 6:00,,"10,246",86,41,97,"10,470","2,216","687,835","1,086,779",Videos,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/Cmk6RSxLhPW/,12/25/22 4:00,,"2,346",44,52,87,"2,529",0,"282,666","446,612",Picture,Netflixid
8495879833,25 May 2023,https://www.instagram.com/reel/CmjMdkeN1Dn/,12/24/22 12:01,,"1,640",26,177,4,"1,847","1,823","430,376","830,626",Videos,Netflixid
8495879833,25 May 2023,https://www.instagram.com/reel/Cmi-wK2vhfQ/,12/24/22 10:01,,"2,273",19,37,114,"2,443",0,"452,444","846,070",Carousels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CmixARogDQt/,12/24/22 8:00,,"21,019",159,187,158,"21,523","2,215","2,236,842","2,796,053",Videos,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CmijO6XNZVy/,12/24/22 6:00,,"15,737",138,26,176,"16,077","1,311","1,834,585","2,256,540",Reels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/reel/CmiVfHwN45d/,12/24/22 4:00,,"5,343",81,57,75,"5,556","1,169","1,027,694","1,582,649",Reels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/reel/Cmg1WYPPxx5/,12/23/22 14:00,,"1,992",25,148,6,"2,171",0,"363,035","588,117",Carousels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/reel/CmgnoSsLeES/,12/23/22 12:00,,"4,989",39,115,48,"5,191",0,"291,007","349,208",Carousels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/reel/CmgZ6PVJ7C1/,12/23/22 10:00,,"8,034",81,126,104,"8,345","1,286","603,852","785,008",Reels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/reel/CmgMLA0PaGQ/,12/23/22 8:00,,"4,935",92,157,189,"5,373","1,207","1,202,868","1,852,417",Reels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/reel/Cmf-dZ-tbCz/,12/23/22 6:00,,"9,306",88,188,54,"9,636",0,"1,816,675","2,943,014",Picture,Netflixid
8495879833,25 May 2023,https://www.instagram.com/reel/Cmfwqd8A_8i/,12/23/22 4:00,,"37,375",549,158,11,"38,093",0,"5,185,600","9,956,352",Picture,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CmeQl3vs041/,12/22/22 14:00,,"8,766",65,76,141,"9,048",0,"697,239","1,248,058",Carousels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/reel/CmeC-t6PiEY/,12/22/22 12:02,,"2,492",19,76,160,"2,747","2,464","578,193","722,741",Videos,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/Cmd1KkpjpF5/,12/22/22 10:00,,"44,908","1,089",26,192,"46,215",0,"4,057,677","7,182,088",Picture,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CmdnfnZPDNF/,12/22/22 8:01,,"5,648",133,76,189,"6,046",0,"323,098","403,873",Picture,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CmdZtHIJzkz/,12/22/22 6:01,,"23,658",277,123,199,"24,257","1,142","1,804,865","2,635,103",Reels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/reel/CmdL8MBjoeN/,12/22/22 4:01,,"2,604",27,20,16,"2,667",0,"149,805","179,766",Picture,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/Cmc-PVeuiP3/,12/22/22 2:01,,"23,794",193,32,153,"24,172","1,578","3,906,305","5,546,953",Videos,Netflixid
8495879833,25 May 2023,https://www.instagram.com/reel/Cmbr0YtvaEX/,12/21/22 14:00,,"13,101",244,151,19,"13,515",0,"1,102,689","1,389,388",Carousels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/reel/Cmbeqe-uFtX/,12/21/22 12:06,,"1,915",21,108,76,"2,120","1,084","428,002","723,323",Reels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/reel/CmbaoHCrdGa/,12/21/22 11:30,,"2,822",50,54,120,"3,046",0,"527,019","911,743",Picture,Netflixid
8495879833,25 May 2023,https://www.instagram.com/reel/CmbClHAPSoH/,12/21/22 8:00,,"8,331",171,49,181,"8,732",0,"1,017,540","1,658,590",Carousels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/reel/Cma0zQjvpc6/,12/21/22 6:00,,"11,862",117,69,184,"12,232","1,221","1,394,262","1,701,000",Reels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CmagMcdvZUG/,12/21/22 3:00,,"15,941",303,150,84,"16,478",0,"2,896,668","5,619,536",Picture,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CmaZnbZvvSR/,12/21/22 2:02,,"20,309",133,175,148,"20,765","1,728","3,471,737","6,735,170",Videos,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CmZHC09vn8B/,12/20/22 14:01,,"19,968",263,46,60,"20,337","1,413","2,205,980","3,331,030",Reels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CmY5QbgPZb1/,12/20/22 12:00,,"64,044","1,112",143,40,"65,339","1,477","10,538,507","13,173,134",Reels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CmYriIrPknN/,12/20/22 10:00,,"2,379",18,39,150,"2,586","1,515","705,233","860,384",Videos,Netflixid
8495879833,25 May 2023,https://www.instagram.com/reel/CmYdzDOvXiE/,12/20/22 8:00,,"18,685",136,66,79,"18,966","2,491","3,042,694","3,803,368",Videos,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CmYQABLvx5a/,12/20/22 6:00,,"4,324",49,131,142,"4,646",0,"513,244","954,634",Carousels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/reel/CmX7dQdPlaf/,12/20/22 3:00,,"28,646",219,177,77,"29,119",0,"2,557,813","3,069,376",Carousels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/reel/CmWiLkTrg1Z/,12/19/22 14:01,,"10,315",82,30,118,"10,545","1,434","2,210,181","2,784,828",Reels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CmWUalDhak-/,12/19/22 12:00,,"20,246",262,58,103,"20,669","1,666","4,031,519","5,281,290",Videos,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CmWGwu6vSqD/,12/19/22 10:00,,"9,905",130,17,76,"10,128",0,"774,286","1,316,286",Picture,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CmV5CHWvFD7/,12/19/22 8:00,,"42,817",710,84,116,"43,727",0,"3,577,306","6,975,747",Carousels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CmVrRWlPJPM/,12/19/22 6:00,,"14,605",129,95,58,"14,887","2,243","3,076,359","5,752,791",Videos,Netflixid
8495879833,25 May 2023,https://www.instagram.com/reel/CmVdj5mv2nA/,12/19/22 4:00,,"9,512",71,153,97,"9,833","1,119","1,099,756","2,001,556",Reels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/reel/CmTvoO3vTyq/,12/18/22 12:00,,"1,810",11,25,26,"1,872","1,224","249,524","386,762",Reels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/reel/CmTh9n3htWV/,12/18/22 10:01,,"1,712",19,61,96,"1,888","1,338","364,313","448,105",Reels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/reel/CmTULX9h-aR/,12/18/22 8:00,,"9,975",36,86,54,"10,151",0,"1,771,248","2,745,434",Picture,Netflixid
8495879833,25 May 2023,https://www.instagram.com/reel/CmTGdyMvmxk/,12/18/22 6:00,,"3,120",20,121,165,"3,426","1,438","558,340","798,426",Reels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/reel/CmS4t2_PY9V/,12/18/22 4:00,,"14,167",45,145,170,"14,527",0,"2,686,042","5,076,619",Carousels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/reel/CmRYi38JXpQ/,12/17/22 14:00,,"5,095",22,198,197,"5,512",0,"758,782","1,153,349",Picture,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CmRK1ZQv46L/,12/17/22 12:00,,"3,274",60,72,22,"3,428","1,401","838,378","1,282,718",Reels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/reel/CmQ9GQJv17U/,12/17/22 10:00,,"3,088",95,111,20,"3,314",0,"171,798","292,057",Picture,Netflixid
8495879833,25 May 2023,https://www.instagram.com/reel/CmQvdBcPLlK/,12/17/22 8:01,,"11,532",111,94,165,"11,902",0,"1,361,589","1,633,907",Carousels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/reel/CmQhrlJPoHW/,12/17/22 6:00,,"1,107",3,54,26,"1,190",0,"153,474","221,003",Picture,Netflixid
8495879833,25 May 2023,https://www.instagram.com/reel/CmQT-v3Sx-Q/,12/17/22 4:01,,"1,311",7,76,27,"1,421",0,"165,333","287,679",Picture,Netflixid
8495879833,25 May 2023,https://www.instagram.com/reel/CmOz1HfsJC5/,12/16/22 14:01,,"3,034",28,104,149,"3,315",0,"338,263","625,787",Carousels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/reel/CmOmGwVPMNp/,12/16/22 12:00,,"7,183",113,128,116,"7,540","1,434","1,295,781","1,969,587",Reels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/reel/CmOYYDwveIi/,12/16/22 10:01,,"4,956",94,98,95,"5,243",0,"822,889","1,472,971",Picture,Netflixid
8495879833,25 May 2023,https://www.instagram.com/reel/CmOKqS2JZKR/,12/16/22 8:01,,"8,626",64,100,183,"8,973",0,"1,247,696","2,308,238",Picture,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CmN8_C-NUK0/,12/16/22 6:01,,"4,658",66,91,61,"4,876","2,054","880,092","1,672,175",Videos,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CmNvHSwPt5X/,12/16/22 4:00,,"4,455",26,25,50,"4,556",0,"741,443","1,082,507",Carousels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/reel/CmNjIewPdaV/,12/16/22 2:15,,"5,385",55,60,61,"5,561",0,"835,818","1,161,787",Carousels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/reel/CmMO-BzvLo-/,12/15/22 14:00,,"1,056",5,89,31,"1,181",0,"170,737","249,276",Picture,Netflixid
8495879833,25 May 2023,https://www.instagram.com/reel/CmMBQUVB_nj/,12/15/22 12:00,,"5,744",532,29,29,"6,334","1,904","1,108,885","1,352,840",Videos,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CmLziYIrd-4/,12/15/22 10:00,,"8,258",52,61,186,"8,557",0,"1,508,514","2,715,325",Picture,Netflixid
8495879833,25 May 2023,https://www.instagram.com/reel/CmLl1VjDOQX/,12/15/22 8:00,,"19,045",750,141,184,"20,120",0,"1,743,800","3,156,278",Picture,Netflixid
8495879833,25 May 2023,https://www.instagram.com/reel/CmLYIhuN5tk/,12/15/22 6:01,,"2,766",14,136,71,"2,987",0,"533,598","944,468",Carousels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CmLKTAIrcWn/,12/15/22 4:00,,"5,116",40,95,189,"5,440",0,"584,746","982,373",Carousels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/reel/CmK8oK_LTUH/,12/15/22 2:01,,"26,649",394,114,166,"27,323",0,"4,586,712","7,430,473",Picture,Netflixid
8495879833,25 May 2023,https://www.instagram.com/reel/CmJqN7qsael/,12/14/22 14:01,,"7,871",64,103,103,"8,141","1,312","988,285","1,294,653",Reels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CmJcg-ltoc3/,12/14/22 12:00,,"3,244",31,52,157,"3,484",0,"468,319","866,390",Picture,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CmJOuz_t8dG/,12/14/22 10:00,,"34,685",362,85,98,"35,230","1,215","3,465,394","6,272,363",Reels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CmJBA4QvKh7/,12/14/22 8:00,,"16,008",121,188,104,"16,421","1,469","2,810,398","5,339,756",Reels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/reel/CmIzTQmvtZA/,12/14/22 6:00,,"16,512",322,29,33,"16,896","1,376","3,319,679","5,245,093",Reels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CmIeu0ZtjVy/,12/14/22 3:00,,"1,734",40,51,59,"1,884",0,"247,708","388,902",Carousels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CmIXzAyOw2y/,12/14/22 2:00,,"16,681",314,130,197,"17,322","1,327","1,914,181","2,526,719",Reels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/reel/CmHFYCyPkJy/,12/13/22 14:00,,"3,161",20,28,7,"3,216","1,732","517,417","641,597",Videos,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CmG3vRay4oz/,12/13/22 12:00,,"9,269",30,173,96,"9,568",0,"688,131","1,045,959",Carousels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CmGp7wnMojv/,12/13/22 10:00,,"6,629",63,140,147,"6,979","2,250","1,179,451","2,040,450",Videos,Netflixid
8495879833,25 May 2023,https://www.instagram.com/reel/CmGcQDMJnt5/,12/13/22 8:00,,"15,643",77,164,188,"16,072","1,881","1,821,726","3,333,759",Videos,Netflixid
8495879833,25 May 2023,https://www.instagram.com/reel/CmGOiLQP6V_/,12/13/22 6:01,,"3,770",25,46,18,"3,859",0,"541,533","790,638",Carousels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CmGAunwuZBG/,12/13/22 4:00,,"31,827",507,182,11,"32,527",0,"5,359,149","10,075,200",Carousels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CmFzH4qpKkE/,12/13/22 2:01,,"20,780",334,58,156,"21,328","1,240","3,425,671","4,898,710",Reels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CmEgm0wrNRk/,12/12/22 14:00,,"8,262",131,32,5,"8,430","1,300","984,737","1,299,853",Reels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CmES7SEhieJ/,12/12/22 12:00,,"2,299",16,164,49,"2,528","1,526","475,653","913,254",Videos,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CmEFMDxLzuD/,12/12/22 10:00,,"16,282",226,105,64,"16,677",0,"1,594,822","2,567,663",Picture,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CmD3co_Aeg5/,12/12/22 8:00,,"9,202",156,52,40,"9,450","1,144","967,181","1,721,582",Reels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/reel/CmDpt2kpH5l/,12/12/22 6:00,,"15,382",162,77,104,"15,725","1,916","1,443,629","2,179,880",Videos,Netflixid
8495879833,25 May 2023,https://www.instagram.com/reel/CmDcAXbLB55/,12/12/22 4:01,,"2,007",18,147,80,"2,252",0,"310,821","494,205",Carousels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/reel/CmBuDgYPWtI/,12/11/22 12:00,,"4,591",17,11,138,"4,757","1,270","1,008,624","1,755,006",Reels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/reel/CmBgXUZut3z/,12/11/22 10:00,,"2,325",23,36,168,"2,552","2,010","528,105","850,249",Videos,Netflixid
8495879833,25 May 2023,https://www.instagram.com/reel/CmBSqk8tFKz/,12/11/22 8:00,,"13,872",131,11,196,"14,210",0,"2,260,101","3,186,742",Picture,Netflixid
8495879833,25 May 2023,https://www.instagram.com/reel/CmBE2LLLIAQ/,12/11/22 6:00,,"21,579",109,5,108,"21,801","1,262","1,671,603","2,808,293",Reels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CmA3OVUtHTs/,12/11/22 4:01,,"11,415",95,45,159,"11,714","1,390","2,268,278","4,037,535",Reels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/reel/Cl_W_mUPLcm/,12/10/22 14:00,,"7,552",201,146,153,"8,052",0,"814,782","1,442,164",Carousels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/Cl_JU-JBL5Y/,12/10/22 12:00,,"1,424",6,158,114,"1,702",0,"124,944","207,407",Carousels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/Cl-89WsNTUg/,12/10/22 10:12,,"17,140",106,14,98,"17,358",0,"2,292,992","4,219,105",Carousels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/reel/Cl-t0eiBcZJ/,12/10/22 8:00,,"12,646",256,93,118,"13,113","1,333","1,873,580","3,391,180",Reels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/reel/Cl-gD9zun_W/,12/10/22 6:00,,"1,400",10,183,74,"1,667",0,"145,612","202,401",Carousels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/Cl8yMWMvm7E/,12/9/22 14:00,,"11,141",72,28,12,"11,253","2,223","868,905","1,459,760",Videos,Netflixid
8495879833,25 May 2023,https://www.instagram.com/reel/Cl8kehjsKzC/,12/9/22 12:00,,"4,704",74,109,154,"5,041","1,622","1,301,482","1,678,912",Videos,Netflixid
8495879833,25 May 2023,https://www.instagram.com/reel/Cl8WukptLfE/,12/9/22 10:00,,"1,010",10,142,77,"1,239",0,"103,940","169,422",Carousels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/reel/Cl8JFZ8PCQH/,12/9/22 8:01,,"6,266",259,83,89,"6,697",0,"1,116,524","1,507,307",Carousels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/Cl77WWPPEfF/,12/9/22 6:00,,"4,061",111,156,141,"4,469","2,051","604,769","1,185,347",Videos,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/Cl7tnIkBRcY/,12/9/22 4:00,,"45,009",281,39,147,"45,476","2,136","6,822,432","9,210,283",Videos,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/Cl7f21rva0t/,12/9/22 2:00,,"25,563",160,84,133,"25,940","1,704","1,556,640","2,895,350",Videos,Netflixid
8495879833,25 May 2023,https://www.instagram.com/reel/Cl6NbFfBJLO/,12/8/22 14:00,,"1,682",20,82,145,"1,929","1,581","280,916","547,786",Videos,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/Cl5_rE8J1A9/,12/8/22 12:00,,"2,358",15,157,127,"2,657","1,739","959,862","1,708,554",Videos,Netflixid
8495879833,25 May 2023,https://www.instagram.com/reel/Cl5x_e5P0bc/,12/8/22 10:01,,"1,192",10,14,109,"1,325","1,180","341,936","509,485",Reels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/reel/Cl5kNzFv8Co/,12/8/22 8:00,,"13,586",415,115,37,"14,153",0,"1,939,103","3,626,123",Picture,Netflixid
8495879833,25 May 2023,https://www.instagram.com/reel/Cl5WgHMrNoO/,12/8/22 6:00,,"11,396",264,86,103,"11,849",0,"2,035,540","2,829,401",Carousels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/reel/Cl5JVuaPodp/,12/8/22 4:05,,"13,805",219,15,190,"14,229",0,"1,838,956","2,317,085",Carousels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/reel/Cl4_XiAO8rJ/,12/8/22 2:38,,"21,462",411,79,102,"22,054","1,374","3,346,420","5,421,200",Reels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/Cl3or96AKMH/,12/7/22 14:00,,"39,455",214,79,37,"39,785",0,"7,297,763","12,187,264",Picture,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/Cl3a8nKLs3M/,12/7/22 12:00,,"62,062",628,90,156,"62,936","1,161","8,161,448","16,322,896",Reels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/Cl3NOtwv3Dh/,12/7/22 10:00,,"13,879",373,147,128,"14,527",0,"1,911,898","2,886,966",Picture,Netflixid
8495879833,25 May 2023,https://www.instagram.com/reel/Cl2_dwcur69/,12/7/22 8:00,,"1,116",34,3,12,"1,165","2,270","347,132","458,214",Videos,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/Cl2xvSLPbzZ/,12/7/22 6:00,,"11,152",167,28,4,"11,351","2,333","2,531,954","3,240,901",Videos,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/Cl2j9kSuxcI/,12/7/22 4:00,,"11,835",69,162,16,"12,082","1,221","1,842,947","2,358,972",Reels,Netflixid
